,time,open,high,low,close,volume
333,2020-06-01 15:00:00,109.721024166,109.731697928,109.336068814,109.554793446,247559
334,2020-06-01 16:00:00,109.550418953,109.703526195,109.187336065,109.283574903,558263
335,2020-06-01 17:00:00,109.266076932,109.624785328,109.266076932,109.266076932,79442
336,2020-06-01 18:00:00,109.668530254,109.668530254,109.624785328,109.624785328,809
337,2020-06-01 19:00:00,109.624785328,109.624785328,108.662396949,108.662396949,15829
338,2020-06-01 20:00:00,108.86362361,108.86362361,108.86362361,108.86362361,160
339,2020-06-02 05:00:00,109.502299534,109.633534313,109.502299534,109.633534313,1183
340,2020-06-02 08:00:00,109.738522136,109.738522136,109.738522136,109.738522136,104
341,2020-06-02 09:00:00,109.939748797,110.018489665,109.712275181,109.712275181,2701
342,2020-06-02 10:00:00,109.712275181,110.018752134,109.064850271,109.546044461,426838
343,2020-06-02 11:00:00,109.572291416,110.174484072,109.187336065,109.799765033,442780
344,2020-06-02 12:00:00,109.826011989,109.913501842,109.407810493,109.726448537,225330
345,2020-06-02 13:00:00,109.721024166,109.948497783,109.550418953,109.572291416,198598
346,2020-06-02 14:00:00,109.598538372,109.85532109,109.52854649,109.703526195,196204
347,2020-06-02 15:00:00,109.69477721,110.005366187,109.376051677,109.765206541,257021
348,2020-06-02 16:00:00,109.773518077,110.237214296,109.397311711,110.237214296,543489
349,2020-06-02 17:00:00,110.237214296,110.517181825,109.834760974,109.834760974,404336
350,2020-06-02 18:00:00,110.018489665,110.149724444,110.018489665,110.149724444,313
351,2020-06-02 19:00:00,110.062234591,110.062234591,110.062234591,110.062234591,104
352,2020-06-02 20:00:00,110.324704149,110.587173707,110.324704149,110.587173707,319
353,2020-06-03 05:00:00,110.298457193,110.298457193,110.298457193,110.298457193,640
354,2020-06-03 08:00:00,110.587173707,110.587173707,110.587173707,110.587173707,439
355,2020-06-03 09:00:00,110.674663559,111.077116881,110.674663559,110.963380073,4474
356,2020-06-03 10:00:00,110.963380073,112.328221774,110.937133117,111.991385841,481277
357,2020-06-03 11:00:00,112.013258304,113.246865226,112.013258304,113.174423628,559986
358,2020-06-03 12:00:00,113.168124359,113.382474498,112.818164948,112.893931161,394051
359,2020-06-03 13:00:00,112.88815683,112.931901757,112.494452494,112.581942346,404937
360,2020-06-03 14:00:00,112.599440317,112.686930169,112.048254245,112.126995113,333636
361,2020-06-03 15:00:00,112.100748157,112.968472515,112.074501201,112.84694911,386323
362,2020-06-03 16:00:00,112.857535382,113.299359138,112.643185243,112.861909875,927844
363,2020-06-03 17:00:00,112.905654801,112.905654801,112.678181184,112.896905816,151326
364,2020-06-03 19:00:00,112.616938287,112.678181184,112.616938287,112.643185243,1253
365,2020-06-03 20:00:00,112.861909875,112.905654801,112.861909875,112.905654801,2217
366,2020-06-04 05:00:00,112.336970759,112.389464671,112.030756275,112.35446873,1236
367,2020-06-04 06:00:00,112.030756275,112.144493083,111.995760334,112.118246127,836
368,2020-06-04 07:00:00,112.03950526,112.03950526,112.03950526,112.03950526,259
369,2020-06-04 08:00:00,112.231982936,112.511950464,111.987011349,112.511950464,2209
370,2020-06-04 09:00:00,112.20573598,112.249480906,111.882023525,111.882023525,8434
371,2020-06-04 10:00:00,111.777035702,112.18823801,111.234598616,111.847027584,537061
372,2020-06-04 11:00:00,111.812031643,112.030756275,111.129610793,111.680796864,611105
373,2020-06-04 12:00:00,111.68954585,111.85577657,111.278343542,111.593307012,341697
374,2020-06-04 13:00:00,111.619553968,112.118246127,111.532064115,112.057003231,250505
375,2020-06-04 14:00:00,112.048254245,112.20573598,111.645800923,112.013258304,441533
376,2020-06-04 15:00:00,112.013258304,112.231982936,111.794533673,112.109497142,363241
377,2020-06-04 16:00:00,112.126995113,112.818164948,111.742389721,112.783169007,943485
378,2020-06-04 17:00:00,112.765671037,112.853160889,112.485703508,112.485703508,158313
379,2020-06-04 19:00:00,112.765671037,112.765671037,112.765671037,112.765671037,523
380,2020-06-05 07:00:00,113.649318548,113.649318548,113.649318548,113.649318548,157
381,2020-06-05 08:00:00,113.561828696,113.736808401,113.474338843,113.570577681,1074
382,2020-06-05 09:00:00,113.693063475,115.224135895,113.299359138,115.127897057,7449
383,2020-06-05 10:00:00,115.224135895,117.437629167,115.075403146,116.512861424,1179815
384,2020-06-05 11:00:00,116.54523267,116.807702228,115.337872704,116.107783407,866925
385,2020-06-05 12:00:00,116.099034421,116.344006009,115.854062834,116.274014127,664117
386,2020-06-05 13:00:00,116.265265141,116.71146339,115.661585158,116.641471508,701167
387,2020-06-05 14:00:00,116.637097015,116.912690051,116.361503979,116.448993832,413150
388,2020-06-05 15:00:00,116.448993832,116.912690051,115.967799643,116.055289495,547413
389,2020-06-05 16:00:00,116.081536451,116.151528333,115.267880822,115.486605453,1037721
390,2020-06-05 17:00:00,115.539099365,115.539099365,115.442860527,115.451609512,255709
391,2020-06-05 18:00:00,115.451609512,115.451609512,115.311625748,115.311625748,429
392,2020-06-05 20:00:00,115.311625748,115.311625748,115.311625748,115.311625748,209
393,2020-06-08 08:00:00,115.355370674,115.486605453,114.944168367,115.399115601,4922
394,2020-06-08 09:00:00,115.661585158,115.749075011,114.830431559,115.311625748,5179
395,2020-06-08 10:00:00,115.836564864,117.533868004,115.722828055,117.240776998,761512
396,2020-06-08 11:00:00,117.262649461,117.411382211,116.501487744,116.956434977,561899
397,2020-06-08 12:00:00,116.973932948,117.835707996,116.973932948,117.647604813,549552
398,2020-06-08 13:00:00,117.665102783,117.848831474,117.503246556,117.621357857,407673
399,2020-06-08 14:00:00,117.638855828,118.111301032,117.599485394,117.988815238,812001
400,2020-06-08 15:00:00,117.997564223,118.347523634,117.918823356,118.085054076,456443
401,2020-06-08 16:00:00,118.05880712,118.881211735,117.945070312,118.828717823,1178675
402,2020-06-08 17:00:00,118.767474926,119.064940425,118.548750295,119.064940425,256175
403,2020-06-08 18:00:00,118.487507398,118.986199558,118.487507398,118.986199558,7039
404,2020-06-08 19:00:00,118.741227971,118.767474926,118.382519575,118.767474926,866
405,2020-06-08 20:00:00,118.20753987,118.505005368,118.20753987,118.356272619,763
406,2020-06-09 05:00:00,117.455127137,117.455127137,117.455127137,117.455127137,314
407,2020-06-09 06:00:00,117.54261699,117.54261699,117.54261699,117.54261699,524
408,2020-06-09 07:00:00,117.297645402,117.297645402,117.297645402,117.297645402,320
409,2020-06-09 08:00:00,117.236402506,117.525119019,117.236402506,117.288896417,1329
410,2020-06-09 09:00:00,117.140163668,117.525119019,117.140163668,117.140163668,3595
411,2020-06-09 10:00:00,116.886443095,117.236402506,114.714857463,114.900423441,1132303
412,2020-06-09 11:00:00,114.961666337,116.029042539,114.629204898,115.722828055,776167
413,2020-06-09 12:00:00,115.696581099,116.04654051,114.926670396,114.993687624,509554
414,2020-06-09 13:00:00,114.996662279,115.101650102,114.672949824,115.066654161,392913
415,2020-06-09 14:00:00,115.04915619,115.757823996,115.04915619,115.565346321,401525
416,2020-06-09 15:00:00,115.565346321,115.8146924,115.307251255,115.71407907,422102
417,2020-06-09 16:00:00,115.696581099,116.291512097,115.346621689,115.36411966,994025
418,2020-06-09 17:00:00,115.38161763,115.740326026,115.022909234,115.022909234,147812
419,2020-06-09 18:00:00,115.092901116,115.241633866,115.092901116,115.232884881,554
420,2020-06-09 19:00:00,115.232884881,115.372868645,115.232884881,115.372868645,1475
421,2020-06-09 20:00:00,115.372868645,115.372868645,115.372868645,115.372868645,117
422,2020-06-10 06:00:00,115.399115601,115.399115601,115.399115601,115.399115601,941
423,2020-06-10 08:00:00,115.661585158,115.661585158,115.574095306,115.574095306,793
424,2020-06-10 09:00:00,115.924054716,116.099034421,115.661585158,115.836564864,3608
425,2020-06-10 10:00:00,115.504103424,116.615224552,114.261747517,114.819757797,841363
426,2020-06-10 11:00:00,114.847929529,115.04915619,114.244249546,114.567962001,550008
427,2020-06-10 12:00:00,114.55046403,114.8654275,114.340488384,114.435502364,454908
428,2020-06-10 13:00:00,114.436727222,114.967790627,114.375484325,114.559213015,310975
429,2020-06-10 14:00:00,114.537340552,114.650114972,114.21800259,114.333401706,341639
430,2020-06-10 15:00:00,114.340488384,115.382492529,113.806800283,113.999277959,636428
431,2020-06-10 16:00:00,113.999277959,114.445476207,113.561828696,113.596824637,1247301
432,2020-06-10 17:00:00,113.623071592,113.623071592,113.281861167,113.281861167,132944
433,2020-06-10 19:00:00,113.343104064,113.623071592,113.299359138,113.623071592,954
434,2020-06-11 05:00:00,111.882023525,111.908270481,111.85577657,111.85577657,2058
435,2020-06-11 06:00:00,111.85577657,111.85577657,111.85577657,111.85577657,1158
436,2020-06-11 07:00:00,111.987011349,111.987011349,111.987011349,111.987011349,539
437,2020-06-11 08:00:00,111.969513378,111.969513378,111.112112822,111.549562085,4929
438,2020-06-11 09:00:00,111.987011349,111.987011349,110.272210237,110.412194001,11798
439,2020-06-11 10:00:00,110.254712267,110.989627029,108.496166229,108.514276629,1378510
440,2020-06-11 11:00:00,108.5136642,108.557409126,107.288806263,107.446287998,1914136
441,2020-06-11 12:00:00,107.428790027,107.595020747,106.230179046,106.632632368,1521441
442,2020-06-11 13:00:00,106.615134398,106.615134398,104.50662895,104.786596478,1323358
443,2020-06-11 14:00:00,104.830341405,105.285288638,104.112924613,104.34039823,1031998
444,2020-06-11 15:00:00,104.331649245,109.965995753,103.32551594,103.535491586,1216282
445,2020-06-11 16:00:00,103.517993615,103.981689834,103.09384281,103.290519999,2800215
446,2020-06-11 17:00:00,103.246775072,103.850455055,103.036799426,103.631730424,186874
447,2020-06-11 18:00:00,103.894199982,104.016685775,103.719220276,103.937944908,1263
448,2020-06-11 19:00:00,104.016685775,104.016685775,103.631730424,103.631730424,1431
449,2020-06-11 20:00:00,103.964191864,104.987823139,103.894199982,104.812843434,6695
450,2020-06-12 05:00:00,105.643997034,105.643997034,105.643997034,105.643997034,523
451,2020-06-12 06:00:00,105.871470651,105.871470651,105.871470651,105.871470651,398
452,2020-06-12 07:00:00,106.475150634,106.676377295,106.300170929,106.300170929,1099
453,2020-06-12 08:00:00,106.300170929,106.475150634,105.206547771,105.862721665,8380
454,2020-06-12 09:00:00,106.191683511,106.300170929,105.206547771,106.081446297,18003
455,2020-06-12 10:00:00,106.081446297,107.078830617,106.011454415,106.793263738,1238087
456,2020-06-12 11:00:00,106.895101926,107.717506541,105.346531535,105.35528052,1148591
457,2020-06-12 12:00:00,105.35528052,106.672002802,104.874086331,106.672002802,986821
458,2020-06-12 13:00:00,106.680751787,107.10070308,106.0202034,106.50139759,441630
459,2020-06-12 14:00:00,106.545142516,106.597636427,104.419139097,104.454135038,523983
460,2020-06-12 15:00:00,104.480381994,105.792729783,104.3578962,105.661495004,416811
461,2020-06-12 16:00:00,105.652746019,106.798863088,105.442770373,106.676377295,1121599
462,2020-06-12 17:00:00,106.658879324,106.982591779,106.475150634,106.921348882,111930
463,2020-06-12 18:00:00,106.737620192,107.612518718,106.51898305,107.140073514,9383
464,2020-06-12 20:00:00,106.912599897,106.912599897,106.562640486,106.562640486,2018
465,2020-06-15 05:00:00,103.981689834,105.906466592,103.981689834,105.906466592,1304
466,2020-06-15 06:00:00,105.014070095,105.014070095,105.014070095,105.014070095,209
467,2020-06-15 07:00:00,104.681608655,104.681608655,104.541624891,104.541624891,889
468,2020-06-15 08:00:00,103.692973321,104.769098508,103.692973321,104.769098508,8246
469,2020-06-15 09:00:00,104.175742327,104.760349522,103.631730424,103.780463173,13456
470,2020-06-15 10:00:00,103.631730424,104.900333287,103.413005792,104.349147215,909905
471,2020-06-15 11:00:00,104.336023737,104.944078213,103.535491586,103.916072445,827564
472,2020-06-15 12:00:00,103.929195923,104.751600537,103.762965203,104.200414466,475978
473,2020-06-15 13:00:00,104.165418525,105.302786609,104.023509984,105.302786609,515908
474,2020-06-15 14:00:00,105.318709762,105.810227754,105.040317051,105.075312992,380985
475,2020-06-15 15:00:00,105.092810962,107.058707951,105.092810962,106.457652663,513279
476,2020-06-15 16:00:00,106.448903678,106.833859029,105.224045741,106.448903678,902786
477,2020-06-15 17:00:00,106.431405707,106.693875265,106.431405707,106.693875265,281763
478,2020-06-15 18:00:00,106.737532702,106.825110044,106.693875265,106.825110044,1463
479,2020-06-15 19:00:00,106.737620192,106.956344823,106.737620192,106.956344823,603
480,2020-06-15 20:00:00,106.746456667,107.175069455,106.746456667,106.798950578,1041
481,2020-06-16 05:00:00,109.02985433,109.038603315,109.02985433,109.02985433,3844
482,2020-06-16 06:00:00,109.064850271,109.064850271,109.064850271,109.064850271,209
483,2020-06-16 07:00:00,108.837376654,108.837376654,108.837376654,108.837376654,199
484,2020-06-16 08:00:00,108.286190583,108.286190583,107.936231172,108.242445657,8147
485,2020-06-16 09:00:00,108.047868224,108.872372595,107.936231172,108.671145934,44185
486,2020-06-16 10:00:00,108.644898979,110.875190301,108.487417244,110.779651382,1061149
487,2020-06-16 11:00:00,110.757778919,111.549562085,108.041218996,108.277441598,1130236
488,2020-06-16 12:00:00,108.242445657,110.245963281,107.752502482,109.747271122,535952
489,2020-06-16 13:00:00,109.738609626,110.604671677,109.327319829,110.307206178,451867
490,2020-06-16 14:00:00,110.35970009,110.587173707,109.458554608,109.52854649,346907
491,2020-06-16 15:00:00,109.546044461,110.175971399,109.292323888,109.624785328,486118
492,2020-06-16 16:00:00,109.637908806,109.747271122,108.758635787,109.624785328,878863
493,2020-06-16 17:00:00,109.493550549,109.493550549,109.36231577,109.371064755,130003
494,2020-06-16 18:00:00,109.69477721,109.69477721,109.493550549,109.493550549,683
495,2020-06-16 19:00:00,109.406060696,109.414809682,109.36231577,109.36231577,702
496,2020-06-16 20:00:00,109.493550549,110.105979517,109.493550549,110.105979517,1458
497,2020-06-17 06:00:00,109.686028225,109.686028225,109.659781269,109.659781269,418
498,2020-06-17 08:00:00,110.237214296,111.112112822,110.237214296,111.050869926,4398
499,2020-06-17 09:00:00,111.278343542,111.278343542,110.438440957,110.438440957,3689
500,2020-06-17 10:00:00,110.604671677,110.788400368,108.452421303,108.67989492,606539
501,2020-06-17 11:00:00,108.653647964,109.519797505,107.962478128,109.19608505,539652
502,2020-06-17 12:00:00,109.191710557,109.42749571,108.653647964,109.406060696,305040
503,2020-06-17 13:00:00,109.38628799,109.668530254,109.073599256,109.637908806,210682
504,2020-06-17 14:00:00,109.668530254,110.132226473,109.633534313,109.773518077,214080
505,2020-06-17 15:00:00,109.808514018,109.812888511,109.257327947,109.257327947,325922
506,2020-06-17 16:00:00,109.252953454,109.252953454,108.391178406,108.583656082,709083
507,2020-06-17 17:00:00,108.618652023,108.644898979,108.583656082,108.644898979,104013
508,2020-06-17 18:00:00,108.706141875,108.706141875,108.706141875,108.706141875,104
509,2020-06-17 19:00:00,108.487417244,108.487417244,108.487417244,108.487417244,523
510,2020-06-17 20:00:00,108.618652023,108.618652023,108.487417244,108.487417244,1957
511,2020-06-18 05:00:00,108.924866507,108.924866507,108.924866507,108.924866507,104
512,2020-06-18 06:00:00,108.618652023,108.618652023,108.618652023,108.618652023,261
513,2020-06-18 07:00:00,108.811129699,108.811129699,108.811129699,108.811129699,411
514,2020-06-18 08:00:00,108.627401008,108.627401008,108.058716966,108.058716966,875
515,2020-06-18 09:00:00,108.093712907,108.312437539,107.656263644,108.312437539,2936
516,2020-06-18 10:00:00,108.312437539,108.312437539,107.026336705,107.735004511,349703
517,2020-06-18 11:00:00,107.770000452,108.837376654,107.761251467,108.69739289,431078
518,2020-06-18 12:00:00,108.688643905,108.741137816,107.735004511,107.796247408,321697
519,2020-06-18 13:00:00,107.796247408,108.182515108,107.621267703,107.953729143,299181
520,2020-06-18 14:00:00,107.953729143,108.417425362,107.889774061,108.417425362,247227
521,2020-06-18 15:00:00,108.417425362,108.461170288,107.892486246,107.988725084,367478
522,2020-06-18 16:00:00,107.988725084,108.741137816,107.822494364,108.601154052,603304
523,2020-06-18 17:00:00,108.627401008,108.627401008,108.609903038,108.609903038,47176
524,2020-06-18 18:00:00,108.487417244,108.618652023,108.487417244,108.618652023,699
525,2020-06-18 19:00:00,108.487417244,108.749886802,108.487417244,108.706141875,3872
526,2020-06-18 20:00:00,108.706141875,109.222332006,108.706141875,109.222332006,836
